,loss_value
0,356.32
1,364.82
2,372.27
3,375.65
4,378.55
5,377.6
6,376.72
7,374.82
8,371.48
9,367.57
10,361.99
11,354.0
12,348.09
13,341.57
14,336.19
15,330.61
16,325.78
17,321.28
18,318.3
19,316.05
20,312.87
21,311.02
22,308.75
23,307.73
24,305.08
25,302.97
26,302.21
27,300.23
28,297.54
29,296.25
30,295.07
31,293.08
32,291.82
33,290.65
34,289.63
35,287.48
36,286.53
37,285.06
38,283.27
39,282.1
40,281.5
41,280.61
42,279.36
43,277.75
44,276.69
45,274.52
46,273.99
47,273.86
48,272.24
49,271.41
50,270.95
51,269.81
52,268.43
53,268.58
54,266.85
55,265.79
56,265.54
57,264.12
58,263.55
59,263.38
60,261.83
61,261.22
62,260.05
63,260.02
64,259.82
65,258.68
66,257.98
67,257.26
68,255.96
69,256.29
70,256.12
71,255.12
72,255.17
73,254.91
74,254.6
75,253.29
76,254.27
77,251.51
78,251.84
79,252.06
80,250.72
81,250.62
82,250.64
83,249.48
84,249.34
85,247.81
86,247.74
87,247.32
88,248.07
89,246.09
90,246.53
91,245.88
92,246.88
93,244.99
94,244.69
95,244.61
96,244.73
97,244.63
98,243.24
99,243.38
100,241.37
101,243.65
102,242.09
103,242.22
104,242.05
105,242.83
106,240.48
107,240.61
108,239.82
109,240.02
110,239.99
111,239.76
112,240.3
113,238.61
114,238.66
115,237.98
116,239.12
117,240.8
118,237.09
119,237.62
120,238.12
121,236.82
122,236.8
123,236.45
124,236.85
125,234.78
126,234.76
127,235.69
128,235.58
129,234.9
130,234.93
131,234.04
132,233.96
133,233.95
134,233.63
135,232.85
136,234.14
137,233.24
138,232.8
139,232.43
140,232.84
141,232.79
142,232.78
143,232.12
144,231.4
145,230.47
146,231.62
147,231.27
148,231.72
149,229.98
150,229.72
151,230.93
152,230.03
153,228.42
154,228.82
155,229.58
156,228.3
157,227.97
158,229.2
159,228.62
160,227.98
161,228.18
162,227.02
163,227.86
164,226.32
165,227.13
166,226.06
167,227.67
168,226.4
169,224.54
170,227.66
171,225.26
172,224.97
173,225.68
174,225.32
175,225.57
176,226.28
177,224.94
178,224.87
179,224.37
180,224.71
181,223.63
182,224.03
183,223.12
184,223.13
185,222.84
186,222.88
187,223.83
188,222.88
189,221.63
190,222.77
191,223.03
192,221.41
193,221.47
194,222.04
195,222.79
196,220.95
197,220.4
198,220.45
199,220.16
200,221.16
201,220.97
202,220.08
203,219.81
204,220.62
205,219.66
206,219.06
207,219.49
208,220.34
209,219.79
210,218.93
211,218.02
212,217.89
213,218.1
214,218.66
215,218.07
216,218.83
217,218.15
218,218.8
219,216.54
220,217.93
221,216.77
222,217.34
223,216.56
224,217.45
225,215.21
226,216.68
227,216.83
228,214.79
229,215.62
230,215.02
231,215.18
232,214.89
233,214.72
234,214.99
235,215.11
236,214.8
237,215.02
238,213.92
239,214.06
240,214.13
241,213.69
242,214.92
243,213.82
244,212.87
245,211.93
246,212.69
247,212.1
248,213.94
249,213.72
250,212.46
251,211.84
252,212.33
253,211.94
254,212.36
255,211.6
256,211.09
257,212.41
258,211.52
259,210.7
260,211.18
261,210.52
262,210.11
263,209.87
264,211.82
265,211.01
266,209.92
267,210.0
268,209.63
269,209.96
270,209.21
271,209.44
272,208.84
273,208.05
274,210.18
275,208.37
276,209.23
277,209.63
278,206.93
279,208.21
280,208.51
281,207.4
282,207.18
283,207.4
284,208.08
285,207.64
286,206.73
287,207.43
288,206.54
289,205.81
290,206.48
291,207.09
292,205.96
293,206.06
294,206.6
295,207.13
296,205.41
297,205.61
298,206.24
299,206.59
300,205.66
301,204.55
302,204.93
303,204.96
304,204.87
305,204.52
306,204.01
307,204.89
308,204.26
309,204.36
310,204.53
311,204.14
312,203.36
313,204.46
314,202.01
315,203.11
316,203.0
317,202.25
318,203.22
319,203.89
320,201.58
321,202.22
322,203.98
323,203.15
324,201.81
325,202.27
326,202.43
327,201.35
328,201.77
329,202.18
330,202.32
331,202.56
332,201.19
333,200.17
334,200.12
335,201.73
336,200.78
337,201.28
338,201.1
339,202.2
340,200.56
341,199.27
342,200.17
343,200.19
344,199.52
345,199.0
346,198.14
347,200.07
348,198.16
349,199.61
350,199.18
351,199.54
352,198.79
353,198.36
354,198.87
355,199.26
356,198.4
357,198.61
358,198.68
359,197.58
360,198.05
361,197.53
362,198.38
363,197.27
364,197.8
365,198.36
366,198.3
367,196.7
368,198.39
369,197.13
370,196.92
371,196.94
372,197.07
373,195.25
374,196.59
375,196.05
376,196.42
377,194.68
378,196.1
379,196.83
380,195.55
381,196.61
382,195.15
383,195.25
384,194.95
385,194.67
386,195.1
387,194.69
388,193.99
389,194.76
390,194.68
391,194.96
392,195.15
393,194.67
394,194.45
395,194.59
396,193.4
397,193.34
398,194.53
399,193.17
400,193.39
401,192.83
402,194.16
403,193.93
404,192.53
405,192.89
406,192.88
407,191.49
408,193.07
409,193.16
410,192.45
411,192.81
412,193.41
413,191.66
414,191.7
415,191.31
416,191.82
417,191.86
418,192.46
419,191.2
420,190.93
421,190.62
422,190.49
423,190.65
424,191.28
425,190.64
426,189.95
427,189.89
428,190.62
429,190.54
430,190.04
431,189.67
432,190.66
433,189.57
434,189.53
435,190.67
436,188.76
437,190.53
438,190.49
439,188.65
440,188.39
441,190.26
442,188.08
443,189.47
444,188.29
445,187.86
446,187.97
447,189.89
448,188.63
449,188.32
450,188.56
451,188.86
452,187.41
453,188.3
454,187.95
455,188.33
456,186.99
457,187.02
458,187.55
459,187.43
460,187.99
461,188.2
462,186.44
463,186.57
464,187.3
465,188.03
466,187.72
467,187.75
468,186.24
469,186.35
470,186.89
471,184.5
472,186.79
473,185.34
474,187.05
475,185.97
476,186.89
477,185.12
478,185.77
479,185.97
480,185.34
481,185.61
482,185.44
483,185.62
484,184.73
485,185.42
486,184.78
487,185.05
488,185.76
489,185.26
490,185.48
491,183.53
492,184.23
493,183.96
494,184.69
495,184.93
496,184.33
497,183.74
498,183.58
499,185.09
500,183.33
501,184.19
502,183.66
503,183.96
504,184.99
505,183.13
506,183.34
507,183.2
508,183.58
509,182.05
510,182.61
511,183.15
512,182.15
513,182.95
514,182.13
515,182.82
516,181.79
517,183.57
518,182.5
519,181.98
520,182.13
521,182.04
522,181.46
523,181.41
524,181.88
525,181.91
526,182.05
527,181.05
528,180.78
529,181.42
530,181.43
531,181.89
532,179.7
533,181.14
534,181.53
535,179.96
536,180.58
537,182.33
538,181.89
539,180.94
540,179.99
541,179.25
542,177.6
543,180.96
544,180.11
545,180.98
546,179.81
547,178.97
548,179.84
549,179.18
550,178.61
551,178.86
552,178.54
553,178.11
554,178.66
555,179.0
556,179.03
557,180.06
558,178.63
559,178.65
560,178.14
561,178.99
562,178.6
563,177.64
564,178.51
565,178.05
566,177.9
567,177.56
568,177.66
569,177.9
570,177.57
571,177.0
572,177.57
573,178.25
574,177.33
575,177.93
576,176.88
577,176.9
578,176.68
579,177.74
580,176.88
581,176.38
582,177.35
583,177.41
584,175.98
585,175.74
586,176.6
587,177.0
588,176.3
589,174.52
590,175.42
591,176.08
592,175.15
593,175.78
594,175.34
595,175.73
596,175.53
597,176.73
598,176.64
599,176.01
600,176.54
601,174.44
602,176.05
603,175.31
604,175.05
605,175.62
606,174.47
607,174.53
608,174.42
609,174.98
610,175.25
611,174.05
612,174.28
613,173.35
614,174.53
615,173.72
616,172.9
617,174.04
618,174.06
619,173.25
620,174.59
621,173.19
622,174.28
623,173.97
624,172.32
625,173.02
626,174.0
627,172.86
628,172.53
629,173.42
630,172.49
631,172.22
632,171.77
633,171.31
634,173.09
635,173.18
636,172.75
637,172.87
638,172.88
639,172.59
640,172.11
641,172.19
642,171.22
643,171.72
644,172.73
645,172.77
646,171.32
647,171.82
648,171.48
649,172.15
650,171.41
651,170.93
652,171.76
653,172.33
654,170.79
655,170.41
656,170.59
657,171.43
658,170.72
659,171.23
660,170.86
661,170.99
662,170.19
663,171.45
664,170.79
665,170.36
666,170.45
667,171.42
668,169.02
669,169.26
670,170.92
671,169.64
672,170.27
673,170.14
674,170.01
675,168.96
676,170.32
677,169.35
678,168.03
679,169.4
680,168.8
681,167.83
682,169.18
683,169.09
684,168.63
685,168.59
686,167.89
687,168.14
688,168.44
689,168.86
690,168.85
691,167.9
692,169.4
693,167.16
694,168.13
695,167.55
696,167.58
697,168.06
698,166.97
699,168.67
700,167.52
701,166.64
702,168.12
703,167.63
704,167.37
705,168.15
706,168.56
707,167.75
708,166.58
709,167.03
710,166.57
711,168.02
712,167.38
713,166.87
714,167.16
715,166.66
716,165.86
717,166.5
718,167.9
719,167.12
720,166.49
721,166.18
722,167.08
723,167.39
724,165.27
725,166.23
726,166.82
727,167.39
728,166.24
729,166.09
730,167.75
731,165.57
732,166.18
733,166.38
734,165.42
735,164.75
736,165.18
737,166.39
738,165.69
739,164.89
740,166.1
741,165.83
742,165.78
743,164.01
744,164.86
745,165.18
746,165.67
747,164.58
748,163.72
749,165.78
750,164.63
751,165.35
752,164.66
753,165.23
754,164.67
755,164.28
756,164.61
757,164.19
758,163.48
759,164.29
760,164.19
761,164.7
762,164.23
763,165.04
764,164.55
765,164.33
766,165.26
767,162.97
768,162.36
769,162.96
770,162.46
771,164.18
772,163.83
773,162.96
774,162.24
775,163.19
776,161.53
777,163.12
778,162.99
779,162.5
780,162.8
781,162.5
782,163.24
783,162.3
784,162.91
785,162.91
786,162.66
787,162.71
788,162.48
789,162.52
790,163.42
791,162.34
792,163.15
793,161.16
794,162.3
795,162.98
796,162.94
797,161.8
798,160.81
799,162.05
800,161.71
801,161.78
802,161.84
803,161.49
804,161.75
805,161.17
806,161.6
807,161.1
808,161.04
809,160.7
810,161.44
811,161.51
812,160.08
813,161.15
814,159.63
815,160.08
816,160.46
817,161.65
818,161.09
819,159.85
820,160.4
821,160.29
822,160.02
823,160.77
824,160.19
825,160.04
826,160.73
827,159.69
828,161.33
829,159.96
830,160.67
831,160.86
832,160.05
833,160.33
834,160.18
835,159.31
836,160.43
837,160.58
838,159.47
839,159.34
840,158.62
841,161.03
842,159.06
843,158.6
844,157.62
845,159.7
846,157.55
847,158.15
848,157.16
849,157.67
850,158.33
851,158.64
852,159.47
853,159.41
854,158.98
855,158.04
856,158.48
857,158.62
858,159.45
859,157.87
860,158.43
861,157.22
862,159.22
863,157.56
864,157.31
865,158.17
866,157.86
867,158.1
868,158.25
869,156.53
870,157.73
871,157.9
872,157.39
873,156.16
874,157.76
875,157.27
876,157.37
877,157.07
878,158.16
879,156.47
880,157.86
881,155.86
882,156.3
883,156.05
884,157.27
885,157.98
886,156.95
887,157.6
888,156.74
889,157.35
890,156.66
891,157.82
892,156.43
893,157.18
894,155.63
895,156.81
896,155.66
897,156.43
898,156.57
899,156.51
900,157.03
901,155.94
902,156.2
903,156.52
904,155.87
905,156.16
906,156.02
907,155.09
908,156.23
909,156.42
910,155.59
911,155.69
912,154.86
913,156.3
914,155.98
915,155.46
916,154.62
917,155.61
918,155.52
919,155.02
920,154.93
921,154.32
922,154.94
923,154.63
924,154.99
925,155.96
926,155.19
927,154.93
928,154.37
929,154.99
930,154.79
931,155.22
932,155.41
933,154.05
934,154.77
935,154.33
936,154.77
937,154.78
938,154.27
939,155.04
940,154.71
941,153.99
942,154.29
943,154.45
944,155.28
945,154.06
946,153.31
947,153.21
948,153.54
949,152.49
950,153.37
951,152.99
952,153.33
953,153.77
954,153.02
955,152.64
956,152.37
957,152.38
958,152.64
959,153.69
960,152.93
961,153.2
962,153.29
963,153.89
964,152.61
965,153.51
966,152.57
967,152.71
968,153.13
969,153.66
970,153.38
971,151.99
972,151.33
973,151.45
974,152.68
975,151.91
976,153.15
977,152.9
978,153.84
979,152.55
980,151.88
981,152.23
982,152.16
983,151.0
984,152.08
985,151.46
986,152.56
987,152.52
988,152.18
989,152.52
990,152.56
991,151.95
992,151.73
993,150.93
994,152.19
995,151.21
996,151.58
997,151.32
998,152.14
999,151.6
1000,150.85
1001,151.94
1002,151.81
1003,151.28
1004,150.6
1005,150.88
1006,149.87
1007,151.11
1008,149.68
1009,150.46
1010,150.35
1011,150.55
1012,150.88
1013,150.69
1014,150.83
1015,150.08
1016,151.24
1017,150.78
1018,150.13
1019,150.25
1020,150.36
1021,151.01
1022,150.24
1023,150.36
1024,150.19
1025,151.24
1026,150.46
1027,150.07
1028,150.34
1029,150.33
1030,150.66
1031,150.32
1032,149.15
1033,149.96
1034,150.18
1035,150.34
1036,149.97
1037,149.39
1038,149.29
1039,148.53
1040,148.96
1041,149.51
1042,148.81
1043,149.31
1044,149.25
1045,148.9
1046,149.57
1047,149.25
1048,149.72
1049,149.28
1050,148.49
1051,149.03
1052,149.63
1053,148.39
1054,148.7
1055,148.8
1056,147.83
1057,149.05
1058,147.81
1059,148.4
1060,148.97
1061,149.02
1062,148.56
1063,148.94
1064,148.86
1065,148.71
1066,148.55
1067,147.84
1068,148.38
1069,147.87
1070,146.79
1071,148.38
1072,147.63
1073,148.51
1074,148.38
1075,147.33
1076,147.57
1077,146.99
1078,147.08
1079,147.59
1080,148.27
1081,147.61
1082,147.28
1083,148.09
1084,146.53
1085,147.99
1086,147.51
1087,147.05
1088,148.06
1089,146.25
1090,148.03
1091,147.91
1092,147.53
1093,147.68
1094,147.4
1095,146.72
1096,146.64
1097,146.81
1098,147.12
1099,147.4
1100,147.2
1101,147.71
1102,147.0
1103,147.89
1104,147.08
1105,145.73
1106,147.27
1107,146.92
1108,147.58
1109,145.55
1110,147.05
1111,145.63
1112,147.2
1113,146.74
1114,146.02
1115,145.65
1116,145.24
1117,145.9
1118,146.47
1119,146.53
1120,147.28
1121,145.92
1122,146.57
1123,146.38
1124,145.01
1125,145.8
1126,146.42
1127,146.52
1128,146.14
1129,146.41
1130,145.73
1131,145.1
1132,145.7
1133,146.4
1134,145.96
1135,146.03
1136,145.16
1137,144.82
1138,145.6
1139,145.22
1140,144.21
1141,145.35
1142,145.28
1143,144.92
1144,144.88
1145,146.06
1146,144.78
1147,145.68
1148,144.38
1149,145.16
1150,144.63
1151,144.6
1152,143.63
1153,144.51
1154,144.81
1155,144.94
1156,145.63
1157,144.81
1158,143.88
1159,144.9
1160,144.02
1161,144.51
1162,145.14
1163,143.88
1164,144.58
1165,143.95
1166,144.57
1167,143.46
1168,144.92
1169,144.49
1170,144.14
1171,143.94
1172,144.31
1173,144.35
1174,144.46
1175,144.9
1176,143.96
1177,143.84
1178,143.66
1179,144.25
1180,143.56
1181,144.42
1182,142.65
1183,144.03
1184,143.91
1185,143.43
1186,144.6
1187,143.95
1188,143.21
1189,142.87
1190,143.34
1191,142.81
1192,143.28
1193,142.43
1194,144.4
1195,144.22
1196,143.18
1197,143.29
1198,142.82
1199,142.61
1200,143.3
1201,142.97
1202,143.21
1203,141.66
1204,144.1
1205,142.3
1206,142.91
1207,141.75
1208,142.53
1209,142.38
1210,143.06
1211,142.24
1212,141.83
1213,142.16
1214,141.59
1215,143.26
1216,142.25
1217,142.33
1218,142.36
1219,141.69
1220,142.56
1221,141.8
1222,142.34
1223,142.14
1224,141.86
1225,142.42
1226,142.25
1227,142.61
1228,141.0
1229,142.3
1230,140.24
1231,141.8
1232,142.23
1233,142.92
1234,141.87
1235,142.34
1236,140.64
1237,141.42
1238,140.83
1239,142.28
1240,142.49
1241,141.7
1242,141.18
1243,141.79
1244,141.73
1245,141.71
1246,141.02
1247,141.6
1248,141.79
1249,141.77
1250,140.85
1251,141.69
1252,141.41
1253,140.75
1254,142.85
1255,141.58
1256,141.53
1257,142.27
1258,140.95
1259,141.1
1260,141.42
1261,140.65
1262,141.34
1263,139.43
1264,140.69
1265,142.04
1266,140.23
1267,141.75
1268,140.27
1269,140.85
1270,141.13
1271,141.81
1272,140.47
1273,141.37
1274,139.64
1275,139.08
1276,141.05
1277,140.48
1278,139.81
1279,139.43
1280,140.29
1281,140.02
1282,140.11
1283,140.13
1284,140.09
1285,140.02
1286,140.53
1287,139.95
1288,140.49
1289,140.49
1290,140.25
1291,140.21
1292,139.97
1293,139.63
1294,139.83
1295,139.98
1296,140.33
1297,139.58
1298,139.68
1299,140.73
1300,140.12
1301,139.16
1302,139.93
1303,140.42
1304,139.9
1305,140.16
1306,138.99
1307,140.21
1308,138.33
1309,139.75
1310,138.91
1311,139.07
1312,139.22
1313,139.73
1314,139.4
1315,138.83
1316,137.97
1317,138.61
1318,138.57
1319,138.56
1320,138.66
1321,139.36
1322,140.12
1323,139.3
1324,139.46
1325,139.15
1326,139.42
1327,137.93
1328,139.81
1329,139.3
1330,138.15
1331,138.84
1332,138.67
1333,138.79
1334,139.02
1335,137.98
1336,138.76
1337,138.07
1338,138.68
1339,138.41
1340,137.68
1341,138.63
1342,138.74
1343,138.24
1344,136.82
1345,137.32
1346,137.91
1347,137.81
1348,137.62
1349,137.93
1350,138.71
1351,136.36
1352,137.16
1353,137.06
1354,138.12
1355,138.29
1356,137.23
1357,137.53
1358,138.34
1359,137.59
1360,137.52
1361,137.09
1362,137.39
1363,137.64
1364,137.55
1365,137.43
1366,138.88
1367,137.81
1368,137.58
1369,136.82
1370,138.59
1371,137.62
1372,137.6
1373,137.5
1374,138.24
1375,137.39
1376,136.28
1377,137.17
1378,136.17
1379,137.14
1380,137.44
1381,136.29
1382,136.88
1383,137.96
1384,136.37
1385,136.52
1386,136.93
1387,137.35
