,loss_value
1388,136.51
1389,136.47
1390,137.4
1391,135.57
1392,136.98
1393,136.47
1394,136.16
1395,136.6
1396,136.42
1397,135.6
1398,137.37
1399,136.44
1400,135.92
1401,135.5
1402,136.57
1403,136.1
1404,136.97
1405,136.4
1406,136.06
1407,136.1
1408,135.94
1409,136.71
1410,135.99
1411,136.12
1412,136.09
1413,136.12
1414,136.07
1415,134.85
1416,135.35
1417,136.01
1418,136.6
1419,136.52
1420,135.25
1421,135.06
1422,136.1
1423,135.75
1424,136.29
1425,136.66
1426,135.4
1427,135.05
1428,135.5
1429,135.22
1430,134.95
1431,135.63
1432,134.89
1433,136.11
1434,135.41
1435,134.42
1436,134.71
1437,136.54
1438,134.34
1439,135.8
1440,134.99
1441,135.05
1442,135.98
1443,135.36
1444,134.93
1445,135.56
1446,135.56
1447,135.31
1448,135.79
1449,134.86
1450,134.89
1451,135.55
1452,134.38
1453,135.74
1454,134.87
1455,135.3
1456,134.92
1457,134.95
1458,134.87
1459,133.94
1460,134.82
1461,134.63
1462,134.96
1463,134.82
1464,135.0
1465,133.88
1466,134.7
1467,134.36
1468,134.54
1469,134.44
1470,135.55
1471,133.61
1472,133.26
1473,134.67
1474,134.17
1475,134.19
1476,134.3
1477,133.58
1478,134.46
1479,134.29
1480,134.01
1481,133.35
1482,134.79
1483,133.49
1484,133.24
1485,133.68
1486,134.0
1487,134.25
1488,133.83
1489,134.29
1490,133.21
1491,134.12
1492,134.14
1493,133.53
1494,133.96
1495,134.52
1496,133.66
1497,133.1
1498,133.48
1499,134.01
1500,133.5
1501,133.99
1502,134.13
1503,132.85
1504,133.21
1505,134.37
1506,134.32
1507,132.9
1508,134.47
1509,132.8
1510,133.38
1511,132.82
1512,133.68
1513,133.21
1514,133.23
1515,133.28
1516,132.76
1517,132.89
1518,132.54
1519,132.08
1520,132.83
1521,133.12
1522,133.19
1523,132.97
1524,132.82
1525,132.35
1526,131.76
1527,132.51
1528,132.56
1529,132.44
1530,133.43
1531,132.99
1532,131.76
1533,131.85
1534,132.24
1535,133.85
1536,132.69
1537,132.3
1538,131.47
1539,131.93
1540,132.48
1541,131.96
1542,132.45
1543,132.35
1544,131.79
1545,133.05
1546,132.3
1547,132.05
1548,132.48
1549,132.2
1550,131.83
1551,131.6
1552,130.76
1553,132.55
1554,132.89
1555,131.65
1556,132.35
1557,131.11
1558,132.93
1559,132.15
1560,131.38
1561,132.45
1562,132.42
1563,131.87
1564,132.02
1565,132.56
1566,130.73
1567,131.73
1568,131.44
1569,131.65
1570,132.38
1571,131.05
1572,129.9
1573,132.32
1574,131.53
1575,130.74
1576,131.75
1577,131.22
1578,131.37
1579,131.73
1580,131.24
1581,130.11
1582,131.64
1583,131.19
1584,132.09
1585,130.01
1586,130.65
1587,130.16
1588,132.5
1589,131.38
1590,130.56
1591,130.22
1592,130.94
1593,129.77
1594,131.06
1595,130.48
1596,131.8
1597,130.32
1598,130.67
1599,129.95
1600,130.6
1601,131.27
1602,130.22
1603,129.83
1604,130.58
1605,130.62
1606,130.75
1607,130.88
1608,130.6
1609,130.72
1610,130.71
1611,129.63
1612,130.47
1613,131.03
1614,129.77
1615,130.78
1616,129.92
1617,131.39
1618,129.19
1619,130.0
1620,131.45
1621,129.39
1622,129.71
1623,130.49
1624,130.71
1625,130.41
1626,129.81
1627,130.34
1628,130.66
1629,129.9
1630,130.36
1631,130.03
1632,130.94
1633,130.04
1634,130.84
1635,130.98
1636,130.18
1637,129.4
1638,129.93
1639,130.06
1640,129.83
1641,129.2
1642,129.21
1643,129.63
1644,129.53
1645,129.43
1646,129.04
1647,129.91
1648,130.06
1649,129.04
1650,128.96
1651,129.61
1652,130.18
1653,130.13
1654,128.0
1655,129.31
1656,129.48
1657,128.47
1658,128.77
1659,129.02
1660,130.41
1661,129.27
1662,128.35
1663,129.36
1664,128.91
1665,129.7
1666,129.14
1667,129.36
1668,128.84
1669,129.01
1670,128.78
1671,129.22
1672,130.06
1673,128.28
1674,128.57
1675,128.31
1676,129.78
1677,128.73
1678,129.4
1679,128.88
1680,128.78
1681,129.39
1682,128.4
1683,128.78
1684,128.16
1685,129.61
1686,127.66
1687,127.56
1688,128.78
1689,129.25
1690,128.4
1691,129.49
1692,128.64
1693,129.47
1694,128.11
1695,128.28
1696,128.44
1697,127.63
1698,128.28
1699,128.35
1700,127.32
1701,128.62
1702,128.23
1703,128.76
1704,128.05
1705,128.81
1706,128.93
1707,127.83
1708,127.99
1709,128.35
1710,127.63
1711,128.14
1712,128.41
1713,129.01
1714,128.51
1715,127.48
1716,128.69
1717,127.6
1718,127.83
1719,127.94
1720,128.75
1721,128.6
1722,128.64
1723,126.91
1724,127.25
1725,127.41
1726,127.8
1727,127.26
1728,128.53
1729,126.97
1730,127.8
1731,126.95
1732,127.13
1733,128.41
1734,126.85
1735,127.65
1736,126.72
1737,126.45
1738,128.93
1739,127.91
1740,127.02
1741,127.69
1742,127.92
1743,127.63
1744,127.84
1745,127.12
1746,127.1
1747,127.59
1748,127.96
1749,128.5
1750,128.04
1751,128.12
1752,128.34
1753,126.39
1754,127.69
1755,126.06
1756,127.26
1757,126.69
1758,127.22
1759,126.48
1760,126.18
1761,126.99
1762,127.0
1763,126.78
1764,127.5
1765,127.14
1766,126.19
1767,126.95
1768,127.72
1769,126.16
1770,127.12
1771,125.95
1772,125.95
1773,126.0
1774,127.07
1775,125.52
1776,126.3
1777,126.71
1778,126.07
1779,127.44
1780,125.21
1781,126.83
1782,126.49
1783,127.4
1784,126.85
1785,125.28
1786,126.25
1787,126.23
1788,127.03
1789,125.57
1790,126.54
1791,126.39
1792,127.38
1793,125.93
1794,127.16
1795,126.11
1796,125.69
1797,126.35
1798,125.05
1799,126.47
1800,126.33
1801,126.06
1802,125.68
1803,125.71
1804,125.75
1805,125.52
1806,126.58
1807,126.77
1808,126.71
1809,125.48
1810,125.22
1811,126.33
1812,126.08
1813,125.6
1814,126.54
1815,125.75
1816,125.54
1817,126.22
1818,126.22
1819,125.53
1820,124.73
1821,125.74
1822,125.29
1823,125.91
1824,126.33
1825,125.68
1826,125.42
1827,126.2
1828,125.92
1829,124.43
1830,125.0
1831,126.48
1832,125.48
1833,124.97
1834,125.36
1835,125.58
1836,125.77
1837,125.04
1838,124.79
1839,125.49
1840,124.56
1841,125.15
1842,124.79
1843,124.76
1844,124.4
1845,124.95
1846,124.57
1847,125.48
1848,124.66
1849,125.89
1850,124.05
1851,125.38
1852,125.75
1853,125.19
1854,124.34
1855,124.04
1856,123.64
1857,125.95
1858,124.16
1859,124.72
1860,124.64
1861,125.33
1862,124.73
1863,124.54
1864,124.4
1865,123.8
1866,125.2
1867,124.94
1868,124.76
1869,123.79
1870,124.61
1871,124.69
1872,124.73
1873,124.73
1874,124.34
1875,125.89
1876,124.87
1877,124.47
1878,123.99
1879,124.5
1880,123.91
1881,124.21
1882,125.24
1883,124.36
1884,123.63
1885,123.81
1886,123.85
1887,123.7
1888,123.49
1889,124.8
1890,124.17
1891,124.06
1892,123.79
1893,124.07
1894,124.69
1895,123.93
1896,123.9
1897,123.94
1898,124.52
1899,123.32
1900,125.03
1901,124.44
1902,123.31
1903,124.62
1904,124.52
1905,124.51
1906,124.05
1907,124.47
1908,122.81
1909,124.75
1910,123.41
1911,124.6
1912,124.65
1913,123.63
1914,124.12
1915,123.2
1916,122.71
1917,124.52
1918,123.06
1919,122.66
1920,123.48
1921,123.66
1922,123.61
1923,123.66
1924,124.65
1925,123.72
1926,122.84
1927,123.5
1928,123.19
1929,122.4
1930,124.22
1931,123.49
1932,123.06
1933,123.69
1934,123.25
1935,123.42
1936,123.54
1937,123.9
1938,122.28
1939,123.26
1940,121.97
1941,122.81
1942,123.67
1943,122.82
1944,123.02
1945,123.87
1946,122.65
1947,122.93
1948,123.21
1949,122.45
1950,123.66
1951,122.82
1952,123.24
1953,123.75
1954,122.68
1955,122.99
1956,122.84
1957,123.16
1958,122.28
1959,123.62
1960,123.35
1961,122.62
1962,122.35
1963,123.22
1964,122.05
1965,122.79
1966,123.62
1967,122.73
1968,123.02
1969,122.24
1970,121.69
1971,122.79
1972,121.05
1973,122.55
1974,122.33
1975,123.61
1976,122.34
1977,123.32
1978,121.98
1979,121.42
1980,121.63
1981,121.48
1982,123.31
1983,123.21
1984,122.54
1985,122.35
1986,121.69
1987,122.61
1988,121.14
1989,122.15
1990,122.42
1991,122.03
1992,121.69
1993,122.08
1994,121.11
1995,122.5
1996,121.73
1997,122.6
1998,121.66
1999,122.47
2000,121.9
2001,122.42
2002,122.37
2003,122.3
2004,122.65
2005,122.65
2006,121.24
2007,122.44
2008,122.79
2009,121.05
2010,121.22
2011,121.13
2012,121.99
2013,121.5
2014,121.42
2015,122.35
2016,121.05
2017,121.18
2018,121.97
2019,120.96
2020,121.17
2021,122.47
2022,122.11
2023,122.53
2024,121.29
2025,121.86
2026,120.57
2027,120.96
2028,121.85
2029,121.67
2030,122.97
2031,121.83
2032,120.21
2033,120.67
2034,121.33
2035,121.6
2036,120.95
2037,121.44
2038,120.64
2039,121.08
2040,121.25
2041,120.72
2042,121.93
2043,121.59
2044,120.97
2045,121.92
2046,120.31
2047,120.33
2048,121.52
2049,121.38
2050,120.77
2051,120.39
2052,119.83
2053,121.12
2054,120.75
2055,120.94
2056,120.68
2057,120.44
2058,121.16
2059,121.34
2060,121.3
2061,121.13
2062,120.88
2063,120.93
2064,121.3
2065,120.59
2066,121.09
2067,120.5
2068,121.15
2069,120.22
2070,120.17
2071,121.48
2072,122.34
2073,120.79
2074,121.14
2075,120.32
2076,119.22
2077,119.68
2078,121.34
2079,120.64
2080,119.89
2081,120.63
2082,119.92
2083,120.22
2084,120.49
2085,121.39
2086,119.76
2087,120.71
2088,121.28
2089,120.44
2090,119.78
2091,121.32
2092,120.44
2093,120.72
2094,121.14
2095,119.86
2096,120.05
2097,120.49
2098,119.32
2099,120.16
2100,120.49
2101,119.88
2102,119.79
2103,119.91
2104,120.54
2105,119.65
2106,119.62
2107,120.06
2108,120.63
2109,119.71
2110,120.31
2111,119.98
2112,120.73
2113,120.91
2114,120.99
2115,119.68
2116,119.57
2117,119.55
2118,118.93
2119,120.38
2120,119.98
2121,119.46
2122,119.8
2123,119.48
2124,118.21
2125,121.3
2126,120.0
2127,119.57
2128,118.48
2129,121.11
2130,119.37
2131,120.0
2132,119.11
2133,119.26
2134,118.52
2135,119.37
2136,119.94
2137,119.29
2138,119.13
2139,118.47
2140,119.93
2141,119.93
2142,119.96
2143,119.42
2144,118.54
2145,118.46
2146,119.32
2147,118.33
2148,118.43
2149,119.13
2150,119.37
2151,118.21
2152,119.32
2153,119.17
2154,119.4
2155,118.07
2156,119.57
2157,118.18
2158,119.92
2159,118.79
2160,119.65
2161,119.22
2162,119.27
2163,119.32
2164,119.69
2165,118.82
2166,119.68
2167,120.16
2168,117.86
2169,119.06
2170,119.16
2171,118.05
2172,119.79
2173,119.14
2174,118.8
2175,119.7
2176,119.94
2177,118.94
2178,118.85
2179,118.51
2180,118.51
2181,119.96
2182,119.28
2183,118.18
2184,118.35
2185,118.7
2186,118.95
2187,118.43
2188,118.98
2189,118.6
2190,118.72
2191,119.18
2192,118.14
2193,118.05
2194,118.1
2195,118.07
2196,118.91
2197,118.97
2198,118.28
2199,118.73
2200,118.02
2201,117.83
2202,117.97
2203,118.33
2204,118.23
2205,119.88
2206,118.12
2207,117.84
2208,118.17
2209,118.08
2210,118.63
2211,118.59
2212,118.28
2213,117.46
2214,117.88
2215,118.57
2216,118.04
2217,118.87
2218,117.64
2219,118.38
2220,117.9
2221,118.15
2222,117.69
2223,117.49
2224,118.99
2225,117.73
2226,117.63
2227,118.81
2228,118.75
2229,118.52
2230,117.37
2231,118.47
2232,116.92
2233,117.71
2234,118.87
2235,118.5
2236,118.12
2237,117.66
2238,117.43
2239,117.68
2240,117.82
2241,117.13
2242,117.78
2243,117.87
2244,117.14
2245,118.35
2246,117.28
2247,118.19
2248,117.71
2249,118.7
2250,117.25
2251,118.24
2252,116.86
2253,117.62
2254,116.79
2255,116.44
2256,117.51
2257,117.56
2258,116.97
2259,116.93
2260,117.81
2261,117.35
2262,117.78
2263,117.2
2264,117.77
2265,117.2
2266,117.07
2267,117.72
2268,116.76
2269,117.78
2270,117.58
2271,117.36
2272,117.47
2273,117.93
2274,117.93
2275,116.71
2276,117.45
2277,116.95
2278,117.53
2279,116.51
2280,117.39
2281,116.71
2282,117.43
2283,116.77
2284,117.77
2285,117.93
2286,117.53
2287,116.8
2288,116.85
2289,117.57
2290,116.56
2291,116.44
2292,117.58
2293,116.04
2294,117.3
2295,116.71
2296,116.73
2297,116.32
2298,116.75
2299,116.72
2300,115.33
2301,117.13
2302,116.6
2303,116.17
2304,117.67
2305,116.4
2306,116.39
2307,117.26
2308,117.31
2309,117.31
2310,117.2
2311,116.06
2312,116.66
2313,117.02
2314,116.81
2315,116.56
2316,116.71
2317,116.94
2318,117.1
2319,115.73
2320,117.53
2321,115.44
2322,116.14
2323,116.57
2324,116.18
2325,117.62
2326,116.21
2327,116.78
2328,116.0
2329,115.95
2330,115.99
2331,116.69
2332,117.48
2333,116.03
2334,116.0
2335,116.36
2336,116.29
2337,115.78
2338,116.68
2339,116.45
2340,115.97
2341,116.16
2342,116.47
2343,116.69
2344,117.26
2345,115.87
2346,115.95
2347,115.68
2348,116.56
2349,116.08
2350,115.43
2351,116.54
2352,115.3
2353,116.03
2354,117.66
2355,116.18
2356,115.11
2357,114.78
2358,115.55
2359,116.11
2360,116.19
2361,116.15
2362,114.76
2363,115.93
2364,116.19
2365,116.75
2366,116.15
2367,116.54
2368,115.1
2369,115.44
2370,115.24
2371,115.52
2372,116.13
2373,114.89
2374,115.06
2375,117.03
2376,115.72
2377,116.01
2378,116.11
2379,115.44
2380,114.78
2381,115.19
2382,115.52
2383,115.21
2384,115.42
2385,115.35
2386,115.15
2387,115.75
2388,116.05
2389,115.21
2390,115.3
2391,115.65
2392,115.03
2393,115.59
2394,114.93
2395,115.44
2396,116.12
2397,115.06
2398,114.78
2399,115.94
2400,114.99
2401,115.32
2402,115.65
2403,115.31
2404,114.91
2405,115.56
2406,114.65
2407,114.1
2408,115.86
2409,115.43
2410,115.22
2411,114.2
2412,115.45
2413,115.31
2414,114.37
2415,115.3
2416,114.85
2417,115.45
2418,114.81
2419,114.59
2420,115.14
2421,115.24
2422,114.94
2423,116.08
2424,115.36
2425,115.7
2426,115.03
2427,114.69
2428,114.84
2429,114.8
2430,116.04
2431,115.35
2432,114.45
2433,113.89
2434,115.34
2435,113.91
2436,114.63
2437,113.92
2438,114.14
2439,113.33
2440,114.02
2441,114.27
2442,114.59
2443,115.36
2444,114.17
2445,114.76
2446,113.49
2447,115.73
2448,113.79
2449,114.56
2450,115.08
2451,114.24
2452,113.4
2453,114.45
2454,114.79
2455,114.74
2456,114.44
2457,113.94
2458,114.13
2459,113.2
2460,114.21
2461,114.88
2462,114.82
2463,115.19
2464,114.33
2465,113.23
2466,114.83
2467,114.22
2468,113.11
2469,114.26
2470,114.62
2471,114.31
2472,114.15
2473,112.98
2474,114.7
2475,113.7
2476,113.76
2477,113.81
2478,113.54
2479,115.16
2480,113.6
2481,113.84
2482,113.94
2483,113.97
2484,112.95
2485,113.7
2486,113.1
2487,114.74
2488,113.73
2489,114.33
2490,114.46
2491,113.51
2492,113.61
2493,114.32
2494,113.86
2495,113.91
2496,114.02
2497,114.51
2498,114.52
2499,112.97
2500,114.49
2501,114.83
2502,114.12
2503,112.35
2504,113.81
2505,115.61
2506,114.03
2507,113.91
2508,114.57
2509,113.29
2510,113.04
2511,114.19
2512,114.38
2513,113.19
2514,113.01
2515,113.02
2516,114.91
2517,113.04
2518,112.96
2519,112.62
2520,113.67
2521,113.48
2522,113.86
2523,113.71
2524,112.74
2525,114.97
2526,113.05
2527,114.12
2528,113.83
2529,113.04
2530,113.24
2531,112.68
2532,113.43
2533,113.29
2534,113.85
2535,114.24
2536,113.25
2537,113.65
2538,112.77
2539,112.74
2540,112.7
2541,113.92
2542,113.33
2543,111.99
2544,112.63
2545,114.8
2546,112.89
2547,112.76
2548,113.87
2549,112.82
2550,112.66
2551,113.11
2552,113.3
2553,111.62
2554,113.41
2555,112.94
2556,114.02
2557,113.13
2558,113.16
2559,112.65
2560,112.51
2561,113.11
2562,112.91
2563,113.26
2564,111.97
2565,113.2
2566,112.05
2567,112.82
2568,112.69
2569,111.52
2570,112.33
2571,113.29
2572,112.54
2573,113.54
2574,112.4
2575,113.28
2576,111.22
2577,112.62
2578,112.88
2579,112.28
2580,112.46
2581,111.49
2582,113.73
2583,111.8
2584,112.39
2585,113.32
2586,113.22
2587,111.51
2588,111.29
2589,111.87
2590,112.81
2591,112.41
2592,112.82
2593,111.82
2594,112.41
2595,112.56
2596,112.47
2597,112.63
2598,113.3
2599,112.39
2600,112.25
2601,112.7
2602,112.56
2603,111.76
2604,112.73
2605,112.32
2606,112.49
2607,112.27
2608,110.78
2609,112.19
2610,113.31
2611,111.87
2612,113.01
2613,112.86
2614,111.18
2615,111.41
2616,112.02
2617,112.89
2618,112.43
2619,110.63
2620,111.54
2621,112.67
2622,110.87
2623,111.58
2624,111.03
2625,113.01
2626,112.48
2627,112.14
2628,112.77
2629,112.87
2630,111.18
2631,111.02
2632,111.34
2633,112.4
2634,112.69
2635,111.66
2636,112.64
2637,111.55
2638,110.99
2639,111.34
2640,112.58
2641,112.0
2642,111.28
2643,112.41
2644,111.2
2645,112.53
2646,112.69
2647,113.04
2648,112.25
2649,112.49
2650,111.07
2651,111.45
2652,111.57
2653,111.65
2654,112.43
2655,111.26
2656,110.99
2657,110.65
2658,112.19
2659,111.79
2660,111.96
2661,112.27
2662,111.2
2663,111.85
2664,111.37
2665,111.32
2666,110.75
2667,112.17
2668,111.1
2669,111.25
2670,112.05
2671,110.81
2672,111.56
2673,110.56
2674,110.15
2675,110.78
2676,109.94
2677,111.07
2678,111.34
2679,111.17
2680,111.05
2681,111.16
2682,112.22
2683,111.54
2684,111.45
